Date,Timestamp,Campaign_ID,Campaign_Name,Spend,Revenue,Impressions,Clicks,Link_Clicks,Landing_Page_Views,Add_to_Cart,Initiate_Checkout,Purchases,ROAS,CPM,CPC,CTR,CVR,Cost_Per_Purchase,Frequency,Reach
2026-01-14,2026-01-14 20:25:36,120235288174440484,KZ Acc 1 | Sale | TOF- All Perfumes |  |  |  | Reel |  |  |  |  |  |  | (22 Oct 2025),34235.8,41229.12,271205,3407,2503,2204,355,267,78,1.2,126.24,10.05,1.26,3.12,438.92,1.11,245189
2026-01-14,2026-01-14 20:25:36,120235417068090484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign Voxpop Videos   |  |  |  |  |  |  |  |  |  |  | (24 Oct 2025),9875.65,16399.3,75322,955,668,568,79,63,31,1.66,131.11,10.34,1.27,4.64,318.57,1.09,69270
2026-01-14,2026-01-14 20:25:36,120235420918940484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign Statics   |  |  |  |  |  |  |  |  |  |  | (24 Oct 2025),7893.29,8633.5,33592,542,420,337,66,48,15,1.09,234.98,14.56,1.61,3.57,526.22,1.42,23716
2026-01-14,2026-01-14 20:25:36,120236441732450484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign DPA  |  |  |  |  |  |  |  |  |  |  | (13 Nov 2025),9523.64,12025.19,65384,1118,993,700,102,81,21,1.26,145.66,8.52,1.71,2.11,453.51,1.38,47367
2026-01-14,2026-01-14 20:25:36,120238138561470484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign Twilight Unisex  Perfume Video  |  |  |  |  |  |  |  |  |  |  | (12 Dec 2025),11409.98,16329.5,68764,1203,891,767,110,69,29,1.43,165.93,9.48,1.75,3.25,393.45,1.08,63412
2026-01-14,2026-01-14 20:25:36,120238780490110484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign Gentleman Men Perfume Value Rule |  |  |  |  |  |  |  |  |  |  | (27 Dec 2025),5427.41,7386.4,26277,360,272,220,36,25,14,1.36,206.55,15.08,1.37,5.15,387.67,1.08,24388
2026-01-14,2026-01-14 20:25:36,120239170179650484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign La Beaute Women Perfume Video Set 3 |  |  |  |  |  |  |  |  |  |  | (08 Jan 2026),4529.27,5539.5,21529,342,260,213,46,20,10,1.22,210.38,13.24,1.59,3.85,452.93,1.12,19190
2026-01-14,2026-01-14 20:25:36,120239255502840484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign Oud Ameer Unisex Perfume Partnership Video  |  |  |  |  |  |  |  |  |  |  | (10 Jan 2026),6039.62,7686.1,26090,342,266,213,46,37,14,1.27,231.49,17.66,1.31,5.26,431.4,1.31,19981
2026-01-14,2026-01-14 20:25:36,120239322060650484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign Oud Ameer Unisex Perfume Video  |  |  |  |  |  |  |  |  |  |  | (12 Jan 2026),10281.43,12925.7,116871,1111,755,617,93,66,23,1.26,87.97,9.25,0.95,3.05,447.02,1.07,109362
2026-01-14,2026-01-14 20:25:36,120239322346940484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign La Beaute Women Perfume Video Set 4 |  |  |  |  |  |  |  |  |  |  | (12 Jan 2026),5489.35,5739.3,38117,374,273,215,36,32,11,1.05,144.01,14.68,0.98,4.03,499.03,1.15,33010
2026-01-14,2026-01-14 20:25:36,120239341955570484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign Bahiyaa Bayda Women Perfume English |  |  |  |  |  |  |  |  |  |  | (12 Jan 2026),2084.07,1198.0,4161,99,93,66,12,7,2,0.57,500.86,21.05,2.38,2.15,1042.04,1.24,3360
2026-01-14,2026-01-14 20:25:36,120239362881710484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign Untamed Men Perfume Value Rule |  |  |  |  |  |  |  |  |  |  | (13 Jan 2026),3402.8,3543.3,32267,358,261,224,33,22,6,1.04,105.46,9.51,1.11,2.3,567.13,1.11,28940
2026-01-14,2026-01-14 20:25:36,120239363036930484,KZ Acc 1 | Sale | TOF- Advantage+ shopping campaign Triumph Men Perfume Video Value Rule |  |  |  |  |  |  |  |  |  |  | (13 Jan 2026),1651.33,1547.1,7299,131,94,81,11,9,3,0.94,226.24,12.61,1.79,3.19,550.44,1.05,6935
2026-01-14,2026-01-14 20:25:36,120237386326260228,KZ Acc 2 | Sale | TOF- Memes Reel |  |  |  |  |  |  |  |  |  |  | (28 Oct 2025),10078.1,18216.0,61263,860,706,604,94,82,33,1.81,164.51,11.72,1.4,4.67,305.4,1.1,55532
2026-01-14,2026-01-14 20:25:36,120240460656490228,KZ Acc 2 |  | TOF - Advantage+ shopping campaign Perfume Video Value Rule |  |  |  |  |  |  |  |  |  |  | (26 Dec 2025),7311.41,12932.61,47467,801,649,555,102,80,23,1.77,154.03,9.13,1.69,3.54,317.89,1.14,41740
2026-01-14,2026-01-14 20:25:36,120241003067250228,KZ Acc 2 |  | TOF - Advantage+ shopping campaign Perfume Memes Video Value Rule Prepaid |  |  |  |  |  |  |  |  |  |  | (12 Jan 2026),706.61,449.1,18926,127,77,57,15,15,1,0.64,37.34,5.56,0.67,1.3,706.61,1.06,17917
2026-01-14,2026-01-14 20:25:36,120241051247770228,KZ Acc 2 |  | TOF - Advantage+ shopping campaign Perfume Memes Video Value Rule Prepaid |  |  |  |  |  |  |  |  |  |  | (13 Jan 2026),503.58,0.0,2664,41,37,33,3,5,0,0.0,189.03,12.28,1.54,0.0,0.0,1.19,2236
